sport,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label,byte_ratio,packet_ratio,load_ratio,jit_ratio,pkt_rate,ewma_score
58198,47344,120,2,0.001003,132,164,31,29,0,0,2,526420.75,654037.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,1,4,2,3,3,1,1,1,0,0.8,0.6666666666666666,0.8048767738694457,0.0,3.9959920200039356,866300.0236471173
53783,11048,114,5,0.046032,3390,40254,31,29,7,22,0,578727.8125,6875217.0,56,58,255,255,645649247,659100684,61,694,0,0,57.603152,56.66859,0.846556,0.8272,0.00067,0.000533,0.000137,0,0,0.0,0.0,0,5,4,3,2,1,1,2,0,0.08421314122469259,0.9491525423728814,0.08417592176713524,0.9988652748402553,108.98328158220781,776050.2554735271
453,47344,120,6,3e-06,114,0,254,0,0,0,2,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,16,16,16,16,16,16,16,1,114.0,2.0,152000000.0,0.0,1.999994000018,419319112.3698088
52628,17539,114,5,0.020186,2542,23508,31,29,7,14,0,982463.125,9095017.0,40,42,255,255,918873946,941154841,64,560,0,0,0.0,31.24444,0.509615,0.480732,0.000593,0.000472,0.000121,0,0,0.0,0.0,0,3,5,2,3,1,1,1,0,0.10812880173550556,0.9302325581395349,0.10802211991224206,0.0,80.37749978925412,1407246.8546294104
19956,1202,120,2,0.011193,568,312,31,29,0,0,0,304476.0313,167247.3906,4,4,0,0,0,0,142,78,0,0,4.703911,4.182772,3.330667,2.959667,0.0,0.0,0.0,0,0,0.0,0.0,0,3,5,3,3,1,1,3,0,1.8146964856230032,0.8,1.8205020102597027,0.9076052351907434,7.911447171805976,6608191.618014527
29509,6470,114,5,0.023981,2766,28558,31,29,7,16,0,902047.5,9320045.0,44,46,255,255,508243252,2658152006,63,621,0,0,35.023811,33.193281,0.56219,0.519178,0.000756,0.000607,0.000149,0,0,0.0,0.0,1,5,2,1,3,1,1,1,0,0.09685213067684442,0.9361702127659575,0.09678573474851948,1.0242892748432069,87.89225581334028,615053.032902284
6610,46585,114,5,0.405483,5072,3080,31,29,7,7,0,96497.26563,58754.62109,28,30,255,255,992411760,1109385974,181,103,0,0,859.984833,22.098736,15.002926,13.964241,0.000663,0.000516,0.000147,0,0,0.0,0.0,1,6,13,4,1,1,1,1,0,1.6462187601428109,0.9032258064516129,1.6423495120949967,37.230817868129236,41.2669523573035,404761.5078614103
40305,61478,114,5,4.898686,18510,794992,31,29,29,284,0,30137.0625,1296228.375,326,628,255,255,3889267899,1747289091,57,1266,0,0,7404.043614,5310.415895,15.212279,7.812133,0.000599,0.000477,0.000122,0,0,0.0,0.0,0,5,10,3,4,2,1,4,0,0.023283223877442947,0.5182829888712241,0.0232497913419066,1.3939867937982289,161.73093465222595,12616577.134112274
453,47344,120,6,3e-06,114,0,254,0,0,0,2,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,15,15,15,15,15,15,15,1,114.0,2.0,152000000.0,0.0,1.999994000018,219122801.0528565
61457,45791,114,5,0.22237,8928,320,31,29,4,1,4,298277.6563,9605.612305,14,6,255,255,617125288,3044521880,638,53,0,0,1569.498949,67.156539,17.105384,44.338801,0.000694,0.000554,0.00014,0,0,0.0,0.0,0,4,3,3,7,1,1,4,0,27.813084112149532,2.0,31.049203072841188,23.027855757171004,16.361658090430886,1964501.861976218
7040,47344,120,2,0.001132,146,178,31,29,0,0,2,515901.0625,628975.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.008,0.009,0.0,0.0,0.0,0,0,0.0,0.0,1,6,2,4,5,2,1,2,0,0.8156424581005587,0.6666666666666666,0.8202234384843625,0.0,3.9954771199002734,1218301.0445708043
54954,47344,120,2,0.001048,130,162,31,29,0,0,2,496183.2188,618320.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,0.006,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,1,1,1,1,1,0,0.7975460122699386,0.6666666666666666,0.8024678399368613,0.0,3.99581238861673,46586301.45787023
8163,13209,114,5,1.488782,12960,13306,31,29,35,33,11,69114.21094,70935.83594,132,126,255,255,1820505918,1820799984,98,106,0,0,816.784981,831.042178,11.364748,11.904744,0.000709,0.000569,0.00014,0,0,0.0,0.0,0,1,1,1,5,1,1,2,0,0.9739234989103479,1.0393700787401574,0.9743063674063273,0.9816629524278756,103.66516633437561,248574563.99499
59848,47344,120,2,0.000916,130,162,31,29,0,0,2,567685.625,707423.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,0.007,0.005,0.0,0.0,0.0,0,0,0.0,0.0,1,4,2,3,4,2,1,1,0,0.7975460122699386,0.6666666666666666,0.8024680723465832,0.0,3.9963393531525124,2232192.2845291584
1742,8254,114,5,0.064718,3806,50974,31,29,7,26,0,463178.7188,6205630.5,64,66,255,255,3641132657,1513397769,59,772,0,0,65.793663,64.363822,1.021857,1.002359,0.000693,0.000563,0.00013,0,0,0.0,0.0,0,1,1,1,1,1,1,1,0,0.0746640510053948,0.9552238805970149,0.07463845038172183,1.006576130141227,122.09805788950689,153262174.14810354
60628,45583,114,5,0.574143,364,1198,62,252,1,2,4,4444.885742,14616.56738,8,8,255,255,1907215718,2295741550,46,150,0,0,5707.008477,159.798469,82.020429,75.355289,0.091514,0.045715,0.045799,0,1,0.0,0.0,0,2,1,2,2,1,1,2,1,0.3035863219349458,0.8888888888888888,0.3040783480896806,35.491684171445684,10.164260807309121,527113.9535619351
23805,8696,114,5,1.2512,904,556,254,252,5,3,0,5421.995117,3203.324951,16,10,255,255,646687837,3018364596,57,56,0,0,4072.960288,154.659437,81.073603,124.217219,0.219053,0.133237,0.085816,0,1,0.0,0.0,0,4,4,2,1,1,1,4,0,1.622980251346499,1.4545454545454546,1.6920865392593576,26.16584234465656,11.549395877754087,630930.5321188037
34657,30976,120,2,0.01367,528,304,31,29,0,0,0,231748.3438,133430.875,4,4,0,0,0,0,132,76,0,0,6.230318,5.849895,4.408,4.143,0.0,0.0,0.0,0,0,0.0,0.0,1,7,11,10,3,1,1,2,0,1.7311475409836066,0.8,1.7368289533516637,0.909549416450909,7.892114790809631,1211377.454920833
29607,47344,120,2,0.001011,146,178,31,29,0,0,2,577645.875,704253.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.003,0.007,0.0,0.0,0.0,0,0,0.0,0.0,1,5,5,3,3,2,2,2,0,0.8156424581005587,0.6666666666666666,0.8202235574211619,0.0,3.995960084354717,906779.6652792786
52393,45089,114,5,0.028683,3286,36178,31,29,7,20,0,899766.4375,9896594.0,54,52,255,255,2168815514,23728942,61,696,0,0,33.946485,0.937563,0.534264,0.55149,0.000678,0.000545,0.000133,0,0,0.0,0.0,1,8,10,4,2,1,1,1,0,0.09082616987755328,1.0188679245283019,0.09091676859566346,17.520196762634303,103.04437810287523,2129223.3453012067
33016,30924,114,5,0.051993,2854,29218,31,29,7,17,0,429596.2813,4402131.0,46,48,255,255,3666848312,1552977300,62,609,0,0,73.621705,71.792908,1.148333,1.092915,0.000753,0.000615,0.000138,0,0,0.0,0.0,1,13,11,10,12,4,4,4,0,0.09767616961566104,0.9387755102040817,0.09758823254277699,1.0113856833415695,89.35420672951247,490940.0005934608
453,47344,120,6,1e-05,114,0,254,0,0,0,2,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,27,27,25,25,25,25,27,1,114.0,2.0,45600000.0,0.0,1.9999800001999979,60976717.2632171
61460,46132,114,5,0.004317,1064,2260,31,29,4,4,0,1808663.375,3839703.5,12,12,255,255,2067301719,4212975829,89,188,0,0,18.356455,0.405539,0.361455,0.339,0.000721,0.000579,0.000142,0,0,0.0,0.0,0,4,7,5,2,2,2,2,0,0.47058823529411764,0.9230769230769231,0.47104233541930113,13.060082288716286,23.89683735314647,346241437.0671897
37332,62606,114,5,1.307022,1684,10168,31,29,3,5,5,9572.907227,58784.01563,14,18,255,255,2471530901,330690169,120,565,1,3924,9056.05404,7928.883505,100.514077,76.856529,0.000569,0.000458,0.000111,0,0,1.0,0.0,0,3,2,2,3,1,1,1,0,0.16560133739797422,0.7368421052631579,0.16284604374783254,1.1420160251143565,13.87069564139397,770923.5378562268
41204,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,57,57,44,44,44,20,57,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,50886950.19278123
4841,62606,114,5,1.005805,1580,10168,31,29,3,5,5,11525.09668,76388.5625,12,18,255,255,2606117354,2611324500,132,565,1,3924,9530.676833,7675.3983,91.404909,59.134001,0.000652,0.000523,0.000129,0,0,1.0,0.0,0,1,3,3,8,1,1,2,0,0.15537417641852688,0.631578947368421,0.15087266247924905,1.241555800068373,14.956588501873313,82300286.5148068
41204,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,15,15,12,12,11,11,16,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,28634004.25263568
36284,61478,114,5,2.248394,13142,548216,31,29,21,197,0,46557.67578,1946153.5,228,438,255,255,3959789156,3965380701,58,1252,0,0,3461.809276,2497.78488,9.903216,5.155766,0.000593,0.000475,0.000118,0,0,0.0,0.0,1,8,6,1,2,1,1,1,0,0.023972259160150087,0.5193621867881549,0.023922908371354894,1.3853970798798814,205.02439051420487,750230.8752469096
29051,24533,120,2,0.001813,512,304,31,29,0,0,0,1694429.125,1006067.313,4,4,0,0,0,0,128,76,0,0,0.64678,0.318911,0.466333,0.23,0.0,0.0,0.0,0,0,0.0,0.0,1,4,13,9,4,1,1,4,0,1.678688524590164,0.8,1.6842088187305826,0.49038941975614736,7.985522248164078,959374.8912896864
453,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,40,40,22,23,22,22,40,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,29623738.688954927
41204,47344,120,6,7e-06,264,0,60,0,0,0,2,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,39,39,21,21,21,9,39,0,264.0,2.0,150857136.0,0.0,1.9999860000979992,118886439.44700284
366,61478,114,5,4.498897,13766,548216,31,29,21,197,0,24377.53125,972620.625,240,438,255,255,2425561859,2453388794,57,1252,0,0,4352.792161,3242.913194,18.822593,10.293836,0.000621,0.00049,0.000131,0,0,0.0,0.0,0,6,2,1,3,1,1,1,0,0.02511049456693244,0.5466970387243736,0.025063735602218386,1.3418337361958397,123.29745401668734,143955172.41424474
60066,61478,114,5,20.441183,25680,1094788,31,29,38,390,0,10028.38281,427964.6563,458,858,255,255,2864794397,2982124790,56,1276,0,0,17051.44536,12445.3616,44.728361,23.851333,0.000764,0.000602,0.000162,0,0,0.0,0.0,1,15,14,10,16,8,8,8,0,0.02345657473723247,0.5331781140861467,0.02343268124994169,1.3699943732954056,61.37721038993045,131556.08122222262
52640,16512,114,5,0.1587,37892,3276,31,29,19,8,9,1874782.5,161058.5938,54,40,255,255,1175087050,3325725957,702,82,0,0,401.235273,14.099852,3.104804,4.055103,0.00068,0.000548,0.000132,0,0,0.0,0.0,0,2,1,1,2,1,1,1,0,11.563014952700641,1.3170731707317074,11.640303168329485,26.572132826202534,81.12539915422455,14205557.950179532
25460,62606,114,5,1.072028,1580,10168,31,29,3,5,5,10813.15039,71669.76563,12,18,255,255,711883621,712910196,132,565,0,0,9955.564632,8020.586709,97.42427,63.028001,0.0007,0.000548,0.000152,0,0,0.0,0.0,0,3,2,3,3,2,1,2,0,0.15537417641852688,0.631578947368421,0.15087253910224485,1.24109667989129,14.478568822429041,661442.5083437194
1,1,6,2,30.982216,184,112,0,0,0,0,0,35.633347,21.689863,4,4,0,0,0,0,46,28,0,0,15491.779,15491.775,15491.926,15491.926,0.0,0.0,0.0,0,0,0.0,0.0,1,2,2,2,2,2,2,2,0,1.6283185840707965,0.8,1.5704522764196507,0.9999357119689662,0.25013901475745143,931954.8956460888
61688,43097,114,5,0.042503,2766,27852,31,29,7,16,0,508952.3125,5128485.0,44,46,255,255,2019268026,2102972766,63,605,0,0,63.395227,60.526572,0.981,0.933711,0.00059,0.000471,0.000119,0,0,0.0,0.0,1,3,6,2,2,1,1,1,0,0.09930707643700858,0.9361702127659575,0.09924026554815593,1.0303715116779137,86.33068681816744,4668473.275431874
41204,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,28,28,11,11,11,11,28,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,49147800.578044616
45047,46132,114,5,0.004691,1036,2262,31,29,4,4,0,1620123.625,3536985.75,12,12,255,255,1916858030,4066771524,86,189,0,0,19.740365,0.450066,0.393,0.365909,0.000809,0.000655,0.000154,0,0,0.0,0.0,1,4,4,3,1,1,1,1,0,0.45779938135218734,0.9230769230769231,0.4580519350263328,13.613425182026198,23.88794166564645,1419076.9363019955
57550,47344,120,2,0.001041,146,178,31,29,0,0,2,560999.0625,683957.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,4,3,6,6,2,1,2,0,0.8156424581005587,0.6666666666666666,0.8202235332174638,0.0,3.9958403302162444,1907823.23347044
38696,37837,114,5,0.018329,2974,33572,31,29,7,18,0,1271427.75,14360194.0,48,50,255,255,1226018918,1226332831,62,671,0,0,21.409353,20.201986,0.381638,0.361796,0.000726,0.000591,0.000135,0,0,0.0,0.0,1,15,4,3,9,1,1,1,0,0.08858308760015489,0.9411764705882353,0.08853833461175144,1.0097805460299802,96.23608872967381,3362746.566529436
47595,22785,114,5,0.032689,2750,27344,31,29,7,16,0,657835.9375,6546544.5,44,46,255,255,2770958179,2771208165,63,594,0,0,0.0,55.901133,0.752395,0.731068,0.000705,0.000518,0.000187,0,0,0.0,0.0,1,11,5,3,7,1,1,2,0,0.10056683123057232,0.9361702127659575,0.10048596431507273,0.0,87.15111713206977,927946.7216365344
30109,46132,114,5,0.315541,1272,2572,31,29,4,4,0,30246.46484,61608.47656,16,18,255,255,2228400521,83399695,80,143,0,0,1166.816326,29.387199,21.010999,18.523529,0.000792,0.000634,0.000158,0,0,0.0,0.0,1,4,6,3,3,1,1,1,0,0.4943645549941702,0.8421052631578947,0.49093851350195594,38.398284948869424,25.84488054724254,637749.4646574685
53094,62606,114,5,1.005742,1580,10168,31,29,3,5,5,11525.81934,76393.35156,12,18,255,255,2877516014,2878567945,132,565,1,3924,9529.732023,7674.991489,91.397997,59.128352,0.000665,0.000555,0.00011,0,0,1.0,0.0,1,3,2,9,5,3,1,1,0,0.15537417641852688,0.631578947368421,0.15087266407317615,1.2414985134697563,14.957058285661867,838373.8690752771
56843,55475,114,5,0.79141,4624,3080,31,29,7,7,0,45073.98047,30103.23242,28,30,255,255,2879018757,3238996434,165,103,0,0,1845.364661,49.245941,29.300149,27.271379,0.000649,0.000536,0.000113,0,0,0.0,0.0,0,3,3,3,2,1,1,2,0,1.5008114248620579,0.9032258064516129,1.4972639010073123,36.726641481348715,32.376731178233904,42552726.16020624
23517,61478,114,5,0.017918,1540,1644,31,29,4,4,0,644714.8125,693380.9375,16,18,255,255,3514234215,3515100097,96,91,0,0,71.254207,2.022147,1.174133,1.026294,0.000591,0.000467,0.000124,0,0,0.0,0.0,0,14,11,7,8,6,1,11,0,0.9361702127659575,0.8421052631578947,0.9298119515840431,23.577346502337576,33.401511713124236,879391.0567671743
29517,61478,114,5,0.083379,1540,1644,31,29,4,4,0,138548.0781,149006.3438,16,18,255,255,1969536682,4139147886,96,91,0,0,489.34906,14.48652,5.535267,4.876706,0.000604,0.000471,0.000133,0,0,0.0,0.0,1,3,11,9,7,3,1,3,0,0.9361702127659575,0.8421052631578947,0.929807045523618,31.598387500871727,31.3832924581333,518532.0168859678
41204,47344,120,6,9e-06,264,0,60,0,0,0,2,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,42,42,19,19,19,19,42,0,264.0,2.0,117333328.0,0.0,1.9999820001619988,100109159.35492115
43966,61478,114,5,5.555252,13662,548216,31,29,21,197,0,19592.26953,787672.625,238,438,255,255,2462714274,2473043386,57,1252,0,0,8793.458475,6475.747342,23.438511,12.711197,0.000566,0.000454,0.000112,0,0,0.0,0.0,0,10,16,1,4,1,1,2,0,0.024920788665802045,0.5421412300683371,0.024873588385037015,1.357696697225896,103.12341920646223,409982.4202674466
22909,4731,114,5,1.458838,7814,15476,31,29,30,32,0,42499.57813,84198.52344,122,126,255,255,998502941,3153901793,64,123,0,0,691.323258,682.60592,12.053636,11.666504,0.000654,0.000521,0.000133,0,0,0.0,0.0,1,6,5,4,3,1,1,1,0,0.5048782063707437,0.9606299212598425,0.5047484402959229,1.0112891620365136,100.86065043732039,612158.4487942132
11682,16512,114,5,0.50289,37834,3172,31,29,19,8,9,590729.625,49139.97266,54,38,255,255,3690514950,1541834512,701,83,0,0,986.895286,35.521152,9.481679,13.579433,0.000562,0.000448,0.000114,0,0,0.0,0.0,0,1,1,2,1,1,1,1,0,11.923731484399621,1.3846153846153846,12.0211219482199,27.022567250890663,61.21539167869905,6692296.231606692
28396,61085,114,5,0.093965,3926,53634,31,29,7,27,0,329228.9688,4499207.0,66,68,255,255,1728356115,1728715084,59,789,0,0,83.389011,81.91424,1.440523,1.392537,0.000819,0.000654,0.000165,0,0,0.0,0.0,1,7,5,1,4,1,1,1,0,0.07319847114757155,0.9565217391304348,0.07317487184411123,1.0057260489874837,122.49020763918406,1306655.043044519
43346,62606,114,5,1.011988,1580,10168,31,29,3,5,5,11454.68066,75921.84375,12,18,255,255,3245737669,1097096211,132,565,1,3924,9531.934426,7676.486127,91.96827,59.500705,0.000588,0.000473,0.000115,0,0,1.0,0.0,0,1,1,3,3,1,1,1,0,0.15537417641852688,0.631578947368421,0.15087265036749892,1.2415436860873406,14.910625709497273,103531775.0150467
47925,53095,114,5,0.04996,4238,66042,31,29,7,30,0,669335.5,10436189.0,72,76,255,255,2239329920,2261212389,59,869,0,0,41.416026,41.407627,0.699084,0.658867,0.000684,0.000542,0.000142,0,0,0.0,0.0,0,2,3,2,2,1,1,1,0,0.06417031328074134,0.935064935064935,0.06413600174009863,0.9766173900746675,140.95775077145797,49496712.32594348
29335,5962,114,5,0.045987,2438,19918,31,29,7,13,0,412986.2813,3378520.0,38,40,255,255,759348523,2975853849,64,498,0,0,0.0,74.928966,1.204405,1.166641,0.000595,0.000484,0.000111,0,0,0.0,0.0,1,7,3,2,3,1,1,1,0,0.12239570259551183,0.926829268292683,0.1222387788325128,0.0,74.57071646205928,1752437.9135930983
8547,16512,114,5,0.490871,37210,3380,31,29,18,8,9,594779.5,53781.94922,52,42,255,255,2595047669,446442189,716,80,0,0,770.931028,25.03801,9.617549,11.958585,0.00072,0.000565,0.000155,0,0,0.0,0.0,0,2,1,1,1,1,1,1,0,11.005619639160011,1.2093023255813953,11.058885922507617,29.607908899336007,63.05039134841311,53119267.757500246
453,47344,120,6,3e-06,264,0,60,0,0,0,2,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,37,37,18,18,18,18,37,0,264.0,2.0,352000000.0,0.0,1.999994000018,206986822.0428117
39783,40432,114,5,0.049815,2662,23148,31,29,7,14,0,417384.3438,3628947.25,42,42,255,255,2937555976,812970579,63,551,0,0,71.260731,71.76179,1.207122,1.201049,0.00074,0.000569,0.000171,0,0,0.0,0.0,1,9,8,8,4,1,1,1,0,0.1149941682146097,0.9767441860465116,0.11501523721094672,0.9793702298967631,80.0140977219796,1319380.3951990986
453,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,12,12,8,8,8,8,12,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,44214951.699050255
18093,24076,114,5,0.066284,3182,39694,31,29,7,20,0,376682.1563,4702070.0,52,54,255,255,3332496019,3332792137,61,735,0,0,83.159292,81.542513,1.292882,1.240359,0.000661,0.000534,0.000127,0,0,0.0,0.0,1,2,5,3,1,1,1,1,0,0.08016122937397657,0.9454545454545454,0.08010984017468047,1.0074722585681393,99.41066357555773,27145024.73842661
2862,31344,114,5,0.085087,2126,12618,31,29,7,10,0,193684.1094,1151480.25,32,34,255,255,839132264,2988976825,66,371,0,0,0.0,184.814399,2.732839,2.562152,0.000632,0.000532,0.0001,0,0,0.0,0.0,1,3,4,2,1,1,1,1,0,0.16847610745700928,0.9142857142857143,0.16820431023084395,0.0,60.82461590637433,649325.672650106
20147,7959,114,5,0.877624,2548,354,254,252,2,1,0,20911.00586,2825.811523,10,8,255,255,142679480,3133005403,255,44,0,0,5150.153902,148.827828,92.718556,89.868859,0.311072,0.248534,0.062538,0,1,0.0,0.0,0,9,4,1,2,1,1,4,0,7.177464788732395,1.1111111111111112,7.397382418268854,34.37381406877232,9.586583895391197,667903.7770346524
22810,4731,114,5,2.911018,7430,14728,31,29,27,32,0,20245.83984,40139.91016,117,120,255,255,2061627914,2100407754,64,123,0,0,1505.424819,1487.920606,25.091371,24.457463,0.000714,0.000577,0.000137,0,0,0.0,0.0,1,11,16,21,12,4,4,4,0,0.5044470093013782,0.9669421487603306,0.5043692272870975,1.0110846830472304,60.59803355545794,384058.9308809259
21835,13209,114,5,0.321329,9400,12402,31,29,26,31,0,231837.1563,306128.625,106,116,255,255,2261149678,2261513824,89,107,0,0,192.820042,184.085233,3.057152,2.787835,0.000873,0.000717,0.000156,0,0,0.0,0.0,1,13,8,4,3,1,1,1,0,0.757881157784407,0.905982905982906,0.7573169578083141,1.0417905246930208,168.0126599809737,40116863.33563628
53812,16512,114,5,0.43686,37612,3276,31,29,18,8,9,675529.9375,58508.44922,52,40,255,255,3562853380,3568652159,723,82,0,0,882.651498,30.060037,8.73032,11.187846,0.000664,0.000528,0.000136,0,0,0.0,0.0,0,2,1,4,1,1,1,1,0,11.477570949038755,1.2682926829268293,11.545655385678915,28.417593256569525,64.02850660467965,1660104.226929633
26863,16512,114,5,0.022667,37220,3380,31,29,18,8,0,12883928.0,1164688.75,52,42,255,255,1605710836,3756331979,716,80,0,0,23.8615,0.903497,0.437588,0.539488,0.000676,0.000543,0.000133,0,0,0.0,0.0,1,6,13,14,9,2,2,2,0,11.00857734398107,1.2093023255813953,11.062111605257966,12.535612086596407,91.91652805849803,1863743.689555571
55042,47344,120,2,0.001355,146,178,31,29,0,0,2,430996.3125,525461.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.011,0.004,0.0,0.0,0.0,0,0,0.0,0.0,1,2,3,2,3,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202231701706449,0.0,3.99458733416221,1193943.1613612873
11330,9109,114,5,0.012861,2542,23516,31,29,7,14,0,1542026.25,14280071.0,40,42,255,255,249940223,258694677,64,560,0,0,18.105984,17.662477,0.321256,0.30795,0.000673,0.000538,0.000135,0,0,0.0,0.0,1,11,13,1,2,1,1,1,0,0.10809201853977973,0.9302325581395349,0.10798448705300645,0.970181182272857,80.95878901448471,2241860.62096511
43761,16512,114,5,0.346892,37360,3172,31,29,18,8,9,845035.375,71238.3125,52,38,255,255,2526414955,382036510,718,83,0,0,921.623175,32.33502,7.015939,9.361189,0.000655,0.000525,0.00013,0,0,0.0,0.0,0,1,1,2,2,1,1,1,0,11.7743460447526,1.3333333333333333,11.861924902770504,27.64729629680738,66.82050231198939,1923318.6557768967
41204,47344,120,6,4e-06,264,0,60,0,0,0,2,264000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,21,21,21,21,21,10,21,0,264.0,2.0,264000000.0,0.0,1.9999920000320002,75624006.05127534
5663,8696,114,5,1.153051,6230,642,254,252,6,3,0,41066.69922,4086.549561,20,12,255,255,1086287373,2360322702,312,54,0,0,4136.729975,149.252672,60.686895,99.17,0.115788,0.061453,0.054335,0,1,0.0,0.0,0,3,3,1,1,1,1,4,0,9.688958009331259,1.5384615384615385,10.046777074417472,27.531823028079,14.862629821588062,4896665.454893209
453,47344,120,6,5e-06,114,0,254,0,0,0,2,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,11,11,6,6,6,4,11,1,114.0,2.0,91200000.0,0.0,1.9999900000499997,104456124.61097123
41204,47344,120,6,1e-06,264,0,60,0,0,0,2,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,26,26,14,14,14,8,26,0,264.0,2.0,1056000000.0,0.0,1.9999980000020001,505832712.67398846
40387,26395,114,5,0.078284,320,1914,31,29,1,2,4,27285.26758,171171.625,6,8,255,255,137331970,898226170,53,239,0,0,1092.415288,26.861105,15.595,11.105429,0.000709,0.000543,0.000166,0,0,0.0,0.0,0,3,5,2,2,1,1,6,0,0.1671018276762402,0.6666666666666666,0.15940205146704972,39.20933100104967,12.983592448742632,37360504.0492527
26424,16512,114,5,1.14231,37428,3380,31,29,18,8,9,257086.0781,23111.06445,52,42,255,255,1917170364,4075447705,720,80,0,0,1832.261349,58.780344,22.391313,27.846879,0.000726,0.000577,0.000149,0,0,0.0,0.0,1,1,1,1,1,1,1,1,0,11.070097604259095,1.2093023255813953,11.12345799554916,30.649896377310913,43.87787014951151,31448508.305173192
15825,30521,114,5,0.073919,4862,82360,31,29,7,36,0,520028.6875,8809968.0,84,86,255,255,2248886953,104356339,58,958,0,0,52.329747,52.113563,0.897695,0.862906,0.000741,0.000567,0.000174,0,0,0.0,0.0,0,3,2,2,2,1,1,1,0,0.05903279464795231,0.9655172413793104,0.059027300493338854,0.9852426394365597,158.298717128573,825869.0621952801
41204,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,39,39,39,40,39,17,39,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,93737262.39192909
